id,question,sparql,answer_rdf,answer,frame
2919,Qual è l'episodio di Call of Duty: Black Ops II?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops_II> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2920,Qual era l'episodio di Call of Duty: Black Ops - Zombies?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops_–_Zombies> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2921,Qual è l'episodio di Call of Duty: Black Ops - Zombies?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Black_Ops_–_Zombies> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2922,Qual era l'episodio di Call of Duty: L'ora degli eroi?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Finest_Hour> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2923,Qual è l'episodio di Call of Duty: L'ora degli eroi?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Finest_Hour> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2924,Qual era l'episodio di Call of Duty: Modern Warfare 2?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Modern_Warfare_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2925,Qual è l'episodio di Call of Duty: Modern Warfare 2?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Modern_Warfare_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2926,Qual era l'episodio di Call of Duty: Modern Warfare 3?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Modern_Warfare_3> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2927,Qual è l'episodio di Call of Duty: Modern Warfare 3?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Modern_Warfare_3> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2928,Qual era l'episodio di Call of Duty: Roads to Victory?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Roads_to_Victory> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2929,Qual è l'episodio di Call of Duty: Roads to Victory?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Roads_to_Victory> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2930,Qual era l'episodio di Call of Duty: United Offensive?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_United_Offensive> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2931,Qual è l'episodio di Call of Duty: United Offensive?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_United_Offensive> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2932,Qual era l'episodio di Call of Duty: World at War?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_World_at_War> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2933,Qual è l'episodio di Call of Duty: World at War?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_World_at_War> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2934,Qual era l'episodio di Call of Duty: World at War: Final Fronts?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_World_at_War_–_Final_Fronts> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2935,Qual è l'episodio di Call of Duty: World at War: Final Fronts?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_World_at_War_–_Final_Fronts> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2936,Qual era l'episodio di Call of Duty: World at War - Zombies?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Zombies> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2937,Qual è l'episodio di Call of Duty: World at War - Zombies?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty:_Zombies> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2938,Qual era l'episodio di Call of Duty videogioco?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2939,Qual è l'episodio di Call of Duty videogioco?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2940,Qual era l'episodio di Call of Duty 2?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2941,Qual è l'episodio di Call of Duty 2?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2942,Qual era l'episodio di Call of Duty 2: Big Red One?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty_2:_Big_Red_One> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2943,Qual è l'episodio di Call of Duty 2: Big Red One?,select  ?o    {    <http://dbpedia.org/resource/Call_of_Duty_2:_Big_Red_One> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Call_of_Duty,Call of Duty,NPP
2945,l'episodio di Band Hero,select  ?o    {    <http://dbpedia.org/resource/Band_Hero> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Guitar_Hero,Guitar Hero (serie),NPP
2946,l'episodio di Banjo-Kazooie: Grunty's Revenge,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie:_Grunty's_Revenge> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2947,l'episodio di Banjo-Kazooie: Viti e bulloni,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie:_Nuts_&_Bolts> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2948,l'episodio di Banjo-Kazooie,select  ?o    {    <http://dbpedia.org/resource/Banjo-Kazooie_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2949,l'episodio di Banjo-Pilot,select  ?o    {    <http://dbpedia.org/resource/Banjo-Pilot> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2950,l'episodio di Banjo-Tooie,select  ?o    {    <http://dbpedia.org/resource/Banjo-Tooie> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Banjo-Kazooie,Banjo-Kazooie (serie),NPP
2951,l'episodio di Bantha,select  ?o    {    <http://dbpedia.org/resource/Bantha> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2952,l'episodio di Barbie Explorer,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Explorer> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2953,l'episodio di Barbie: Game Girl,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Game_Girl> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2954,l'episodio di Barbie Vacation Adventure,select  ?o    {    <http://dbpedia.org/resource/Barbie:_Vacation_Adventure> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2955,l'episodio di Barbie (videogioco 1984),select  ?o    {    <http://dbpedia.org/resource/Barbie_(1984_video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2956,l'episodio di Barbie (videogioco 1991),select  ?o    {    <http://dbpedia.org/resource/Barbie_(1991_video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Barbie,Barbie,NPP
2957,l'episodio di Barney Gumble,select  ?o    {    <http://dbpedia.org/resource/Barney_Gumble> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Simpsons,I Simpson,NPP
2958,l'episodio di Barney Rubble,select  ?o    {    <http://dbpedia.org/resource/Barney_Rubble> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Flintstones,Gli antenati,NPP
2959,l'episodio di Bart Simpson,select  ?o    {    <http://dbpedia.org/resource/Bart_Simpson> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Simpsons,I Simpson,NPP
2960,l'episodio di Baseball Stars Professional,select  ?o    {    <http://dbpedia.org/resource/Baseball_Stars_Professional> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Baseball_Stars,Baseball Stars (videogioco),NPP
2961,l'episodio di Bastila Shan,select  ?o    {    <http://dbpedia.org/resource/Bastila_Shan> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Star_Wars,Guerre stellari,NPP
2962,l'episodio di BattleTech: The Crescent Hawks' Revenge,select  ?o    {    <http://dbpedia.org/resource/BattleTech:_The_Crescent_Hawk's_Revenge> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/BattleTech,BattleTech,NPP
2963,l'episodio di Battlefield: Bad Company,select  ?o    {    <http://dbpedia.org/resource/Battlefield:_Bad_Company> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2964,l'episodio di Battlefield: Bad Company 2,select  ?o    {    <http://dbpedia.org/resource/Battlefield:_Bad_Company_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2965,l'episodio di Battlefield 1942,select  ?o    {    <http://dbpedia.org/resource/Battlefield_1942> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2966,l'episodio di Battlefield 1943,select  ?o    {    <http://dbpedia.org/resource/Battlefield_1943> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2967,l'episodio di Battlefield 2,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2968,l'episodio di Battlefield 2142,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2142> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2969,l'episodio di Battlefield 2: Modern Combat,select  ?o    {    <http://dbpedia.org/resource/Battlefield_2:_Modern_Combat> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2970,l'episodio di Battlefield 3,select  ?o    {    <http://dbpedia.org/resource/Battlefield_3> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2971,l'episodio di Battlefield 4,select  ?o    {    <http://dbpedia.org/resource/Battlefield_4> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2972,l'episodio di Battlefield Vietnam,select  ?o    {    <http://dbpedia.org/resource/Battlefield_Vietnam> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Battlefield_(video_game_series),Battlefield (serie),NPP
2973,l'episodio di Beaker,select  ?o    {    <http://dbpedia.org/resource/Beaker_(Muppet)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Muppets,Muppet,NPP
2974,l'episodio di Beavis,select  ?o    {    <http://dbpedia.org/resource/Beavis> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2975,l'episodio di Beavis and Butt-Head (videogioco),select  ?o    {    <http://dbpedia.org/resource/Beavis_and_Butt-Head_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2976,l'episodio di Perché la notte,select  ?o    {    <http://dbpedia.org/resource/Because_the_Night_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Lloyd_Hopkins_Trilogy,Trilogia di Lloyd Hopkins,NPP
2977,l'episodio di Prima del gelo,select  ?o    {    <http://dbpedia.org/resource/Before_the_Frost> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Kurt_Wallander,Kurt Wallander,NPP
2978,l'episodio di Ben 10: Alien Force (videogioco),select  ?o    {    <http://dbpedia.org/resource/Ben_10:_Alien_Force_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Ben_10:_Alien_Force,Ben 10 - Forza aliena,NPP
2979,l'episodio di Benjamin Horne,select  ?o    {    <http://dbpedia.org/resource/Benjamin_Horne> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Twin_Peaks,I segreti di Twin Peaks,NPP
2980,l'episodio di Le donne del club omicidi,select  ?o    {    <http://dbpedia.org/resource/4th_of_July_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Women's_Murder_Club_(TV_series),Women's Murder Club,NPP
2981,l'episodio di L'ora decisiva,select  ?o    {    <http://dbpedia.org/resource/61_Hours> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Jack_Reacher,Jack Reacher,NPP
2982,l'episodio di Il settimo inferno,select  ?o    {    <http://dbpedia.org/resource/7th_Heaven_(novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Women's_Murder_Club_(TV_series),Women's Murder Club,NPP
2983,l'episodio di Bubble Bobble Double Shot,select  ?o    {    <http://dbpedia.org/resource/Bubble_Bobble_Double_Shot> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Bubble_Bobble,Bubble Bobble,NPP
2984,l'episodio di Bubble Bobble Revolution,select  ?o    {    <http://dbpedia.org/resource/Bubble_Bobble_Revolution> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Bubble_Bobble,Bubble Bobble,NPP
2985,l'episodio di Buffy Summers,select  ?o    {    <http://dbpedia.org/resource/Buffy_Summers> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Buffyverse,Buffyverse,NPP
2986,l'episodio di Bugs Bunny,select  ?o    {    <http://dbpedia.org/resource/Bugs_Bunny> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Merrie_Melodies,Merrie Melodies,NPP
2987,l'episodio di Bulbasaur,select  ?o    {    <http://dbpedia.org/resource/Bulbasaur> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Pokémon,Pokémon,NPP
2988,l'episodio di Dott. Bunsen Honeydew,select  ?o    {    <http://dbpedia.org/resource/Bunsen_Honeydew> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/The_Muppets,Muppet,NPP
2989,l'episodio di Burnout (videogioco),select  ?o    {    <http://dbpedia.org/resource/Burnout_(video_game)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2990,l'episodio di Burnout 2: Point of Impact,select  ?o    {    <http://dbpedia.org/resource/Burnout_2:_Point_of_Impact> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2991,l'episodio di Burnout 3: Takedown,select  ?o    {    <http://dbpedia.org/resource/Burnout_3:_Takedown> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2992,l'episodio di Burnout Crash!,select  ?o    {    <http://dbpedia.org/resource/Burnout_Crash!> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2993,l'episodio di Burnout Legends,select  ?o    {    <http://dbpedia.org/resource/Burnout_Legends> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2994,l'episodio di Burnout Paradise,select  ?o    {    <http://dbpedia.org/resource/Burnout_Paradise> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Burnout_(series),Burnout (serie),NPP
2995,l'episodio di Dono di cenere,select  ?o    {    <http://dbpedia.org/resource/Burnt_Offerings_(Hamilton_novel)> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Anita_Blake:_Vampire_Hunter,Anita Blake - Cacciatrice di vampiri,NPP
2996,l'episodio di Butt-head,select  ?o    {    <http://dbpedia.org/resource/Butt-Head> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Beavis_and_Butt-Head,Beavis and Butt-head,NPP
2997,l'episodio di Buzz! Gran Quiz,select  ?o    {    <http://dbpedia.org/resource/Buzz!:_Master_Quiz> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Buzz!,Buzz!,NPP
2998,l'episodio di Buzz Buzzard,select  ?o    {    <http://dbpedia.org/resource/Buzz_Buzzard> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Woody_Woodpecker_filmography,Filmografia di Picchiarello,NPP
2999,l'episodio di Buzz Lightyear,select  ?o    {    <http://dbpedia.org/resource/Buzz_Lightyear> <http://dbpedia.org/ontology/series>  ?o    },http://dbpedia.org/resource/Toy_Story_(franchise),Toy Story (franchise),NPP
